id,path,name,position,language,loc,words,keywords/builtins.json,keywords/from_import.json,keywords/global.json,keywords/globals.json,keywords/import.json,keywords/inspect.json,keywords/locals.json,keywords/nonlocal.json,loop_statements,loop_nestings,if_statements,if_nestings,functions_calls,function_calls_nestings,params,param_kw_match,return_kw_match,parse_error
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/smtpd.py.functions/870-1,parseargs,870:1,python,64,216,0,0,1,0,0,0,0,0,1,1,4,1,22,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_internal/pep425tags.py.functions/166-1,is_manylinux1_compatible,166:1,python,16,29,0,0,0,0,1,0,0,0,0,0,1,1,3,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_internal/pep425tags.py.functions/184-1,is_manylinux2010_compatible,184:1,python,16,29,0,0,0,0,1,0,0,0,0,0,1,1,3,1,0,0,0,none
168190339,imp_projects4/0/168190339-0d0c10121cc62a0a30eb77a10a5a95aa99a43cfb/UO-CIS211-Duck_Sudoku-0d0c101/graphics/graphics.py.functions/190-1,update,190:1,python,12,30,0,0,1,0,0,0,0,0,0,0,2,2,3,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/tabnanny.py.functions/41-1,main,41:1,python,19,58,0,0,1,0,1,0,0,0,2,1,3,1,4,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pkg_resources/_vendor/appdirs.py.functions/455-1,_get_win_folder_from_registry,455:1,python,22,69,0,0,0,0,2,0,0,0,0,0,1,1,2,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pkg_resources/_vendor/appdirs.py.functions/479-1,_get_win_folder_with_pywin32,479:1,python,25,52,0,1,0,0,1,0,0,0,1,1,2,1,5,2,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pkg_resources/_vendor/appdirs.py.functions/506-1,_get_win_folder_with_ctypes,506:1,python,25,59,0,0,0,0,1,0,0,0,1,1,3,2,5,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pkg_resources/_vendor/appdirs.py.functions/532-1,_get_win_folder_with_jna,532:1,python,25,91,0,2,0,0,1,0,0,0,1,1,3,2,12,3,0,0,0,none
464538719,imp_projects4/0/464538719-904c22bf520e7a4b6198ede2dde9509bded226fa/LisaGiordani-Tracking-904c22b/Tracking_Hough_compute.py.functions/9-1,define_ROI,9:1,python,16,49,0,0,1,0,0,0,0,0,0,0,1,1,4,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/passlib/utils/pbkdf2.py.functions/57-1,get_prf,57:1,python,58,229,0,0,1,0,0,0,0,0,0,0,3,2,10,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/web/pgadmin/tools/import_export/__init__.py.functions/254-1,create_import_export_job,254:1,python,106,261,0,1,0,0,0,0,0,0,0,0,7,2,38,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/web/pgadmin/tools/import_export/__init__.py.functions/366-1,check_utility_exists,366:1,python,32,79,0,1,0,0,0,0,0,0,0,0,2,1,10,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_internal/main.py.functions/7-1,main,7:1,python,10,38,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
763189234,imp_projects4/0/763189234-3366aaa0ff94a444d6cfa84651dfa244d6ec25e1/TahlilMahfuz-CSE-4618_Artificial-Intelligence-Lab-3366aaa/Practice/multiagent/search.py.functions/65-1,tinyMazeSearch,65:1,python,9,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/139-1,urlopen,139:1,python,84,489,0,0,1,0,1,0,0,0,0,0,3,2,10,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/224-1,install_opener,224:1,python,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/292-1,urlcleanup,292:1,python,12,28,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/1401-5,__init__,1401:5,python,5,19,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/1500-5,open_local_file,1500:5,python,26,107,0,0,0,0,2,0,0,0,0,0,3,2,12,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/1534-5,ftp_open,1534:5,python,52,201,0,0,0,0,2,0,0,0,1,1,7,1,23,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/2010-5,open_local_file,2010:5,python,31,144,0,0,0,0,2,0,0,0,0,0,4,2,17,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/2042-5,open_ftp,2042:5,python,57,256,0,0,0,0,2,0,0,0,2,1,13,2,31,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/2341-5,prompt_user_passwd,2341:5,python,11,47,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/2357-1,localhost,2357:1,python,6,23,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/2365-1,thishost,2365:1,python,9,35,0,0,1,0,0,0,0,0,0,0,1,1,5,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/2376-1,ftperrors,2376:1,python,7,25,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/2385-1,noheaders,2385:1,python,6,19,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/2414-5,init,2414:5,python,8,36,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/2423-5,retrfile,2423:5,python,44,144,0,0,0,0,1,0,0,0,0,0,5,2,18,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/2558-1,_proxy_bypass_macosx_sysconf,2558:1,python,58,187,0,1,0,0,0,0,0,0,1,1,8,2,16,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/2653-5,getproxies_registry,2653:5,python,44,113,0,0,0,0,1,0,0,0,1,1,4,3,8,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/urllib/request.py.functions/2707-5,proxy_bypass_registry,2707:5,python,49,125,0,0,0,0,1,0,0,0,2,2,6,2,14,2,0,0,0,none
305534172,imp_projects4/0/305534172-3c4b183f032f925689d300670cad691572ea4bf0/juank-dev-holbertonschool-web_back_end-3c4b183/0x07-Session_authentication/api/v1/views/session_auth.py.functions/12-1,sessionLogin,12:1,python,22,97,0,1,0,0,0,0,0,0,1,1,4,1,14,2,0,0,0,none
305534172,imp_projects4/0/305534172-3c4b183f032f925689d300670cad691572ea4bf0/juank-dev-holbertonschool-web_back_end-3c4b183/0x07-Session_authentication/api/v1/views/session_auth.py.functions/38-1,sessionLogout,38:1,python,10,32,0,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/sqlalchemy/engine/util.py.functions/30-1,py_fallback,30:1,python,45,114,0,0,0,0,0,0,1,0,0,0,5,3,8,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/virtualenv/create/via_global_ref/builtin/python2/site.py.functions/24-1,load_host_site,24:1,python,33,61,0,0,0,0,2,0,0,0,1,1,1,1,5,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/virtualenv/create/via_global_ref/builtin/python2/site.py.functions/78-1,rewrite_standard_library_sys_path,78:1,python,23,104,0,0,0,0,1,0,0,0,2,1,4,2,9,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/virtualenv/create/via_global_ref/builtin/python2/site.py.functions/148-1,add_global_site_package,148:1,python,15,34,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pygments/lexers/special.py.functions/67-5,get_tokens,67:5,python,17,56,0,0,0,0,2,0,0,0,1,1,2,1,8,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/statistics.py.functions/321-1,fmean,321:1,python,25,92,0,0,0,0,0,0,0,1,1,1,0,0,6,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/locale.py.functions/244-1,format,244:1,python,14,71,0,0,0,0,1,0,0,0,0,0,1,1,8,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/locale.py.functions/522-1,getdefaultlocale,522:1,python,51,211,0,0,0,0,2,0,0,0,1,1,3,2,6,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/locale.py.functions/622-5,getpreferredencoding,622:5,python,6,26,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/locale.py.functions/651-9,getpreferredencoding,651:9,python,16,49,0,0,0,0,1,0,0,0,0,0,3,1,4,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/locale.py.functions/1681-1,_print_locale,1681:1,python,55,168,0,0,0,1,0,0,0,0,4,1,1,1,40,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/sqlalchemy/testing/suite/test_reflection.py.functions/226-5,setup_bind,226:5,python,9,24,0,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,none
277719367,imp_projects4/0/277719367-899d4d0ec3ef9bf7be79d58ff05d686358db4a15/JadeSpringLee-myblogs-899d4d0/myblogs/__init__.py.functions/101-1,register_commands,101:1,python,76,227,0,1,0,0,0,0,0,0,0,0,3,1,40,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_vendor/webencodings/__init__.py.functions/61-1,lookup,61:1,python,28,103,0,1,0,0,0,0,0,0,0,0,3,2,7,2,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_vendor/urllib3/util/url.py.functions/305-1,_idna_encode,305:1,python,16,66,0,1,0,0,0,0,0,0,0,0,1,1,10,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/jinja2/exceptions.py.functions/54-5,__init__,54:5,python,14,35,0,1,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/jinja2/exceptions.py.functions/85-5,__init__,85:5,python,17,59,0,1,0,0,0,0,0,0,1,1,2,2,7,2,0,0,0,none
405153059,imp_projects4/0/405153059-2ccc80789143d7361a14735d5884830688a4e4b4/microsoft-building-damage-assessment-cnn-siamese-2ccc807/inference/inference.py.functions/52-1,main,52:1,python,87,371,0,0,1,0,0,0,0,0,2,1,3,1,52,2,0,0,0,none
405153059,imp_projects4/0/405153059-2ccc80789143d7361a14735d5884830688a4e4b4/microsoft-building-damage-assessment-cnn-siamese-2ccc807/inference/inference.py.functions/321-1,get_sample_images,321:1,python,11,30,0,1,0,0,0,0,0,0,1,1,0,0,5,2,0,0,0,none
763189234,imp_projects4/0/763189234-3366aaa0ff94a444d6cfa84651dfa244d6ec25e1/TahlilMahfuz-CSE-4618_Artificial-Intelligence-Lab-3366aaa/Lab02/usearch/search.py.functions/65-1,tinyMazeSearch,65:1,python,9,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/virtualenv/discovery/py_info.py.functions/165-5,creators,165:5,python,6,29,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/virtualenv/discovery/py_info.py.functions/241-5,clear_cache,241:5,python,6,15,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/virtualenv/discovery/py_info.py.functions/310-5,from_exe,310:5,python,16,75,0,1,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/virtualenv/discovery/py_info.py.functions/464-5,_possible_base,464:5,python,20,63,0,1,0,0,0,0,0,0,1,1,4,2,7,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/setuptools/command/install_scripts.py.functions/16-5,run,16:5,python,34,99,0,0,0,0,1,0,0,0,1,1,4,1,15,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/setuptools/command/install_scripts.py.functions/51-5,write_script,51:5,python,15,66,0,1,0,0,0,0,0,0,0,0,1,1,9,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/49-5,Manager,49:5,python,10,41,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/60-5,Pipe,60:5,python,4,20,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/65-5,Lock,65:5,python,4,18,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/70-5,RLock,70:5,python,4,17,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/75-5,Condition,75:5,python,4,19,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/80-5,Semaphore,80:5,python,4,19,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/85-5,BoundedSemaphore,85:5,python,4,20,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/90-5,Event,90:5,python,4,16,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/95-5,Barrier,95:5,python,4,24,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/100-5,Queue,100:5,python,4,19,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/105-5,JoinableQueue,105:5,python,4,19,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/110-5,SimpleQueue,110:5,python,4,16,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/115-5,Pool,115:5,python,6,28,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/122-5,RawValue,122:5,python,4,17,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/127-5,RawArray,127:5,python,4,17,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/132-5,Value,132:5,python,5,25,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/138-5,Array,138:5,python,5,25,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/144-5,freeze_support,144:5,python,7,39,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/152-5,get_logger,152:5,python,6,22,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/159-5,log_to_stderr,159:5,python,4,23,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/164-5,allow_connection_pickling,164:5,python,7,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/context.py.functions/172-5,set_executable,172:5,python,7,41,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
